movieId,title,genres
1,Movie 1,Drama
2,Movie 2,Sci-Fi
3,Movie 3,Romance|Drama
4,Movie 4,Comedy
5,Movie 5,Sci-Fi
6,Movie 6,Comedy
7,Movie 7,Sci-Fi
8,Movie 8,Drama
9,Movie 9,Drama
10,Movie 10,Action|Adventure
11,Movie 11,Drama
12,Movie 12,Drama
13,Movie 13,Drama
14,Movie 14,Drama
15,Movie 15,Action|Adventure
16,Movie 16,Sci-Fi
17,Movie 17,Romance|Drama
18,Movie 18,Drama
19,Movie 19,Comedy
20,Movie 20,Comedy
21,Movie 21,Action|Adventure
22,Movie 22,Drama
23,Movie 23,Sci-Fi
24,Movie 24,Romance|Drama
25,Movie 25,Comedy
26,Movie 26,Romance|Drama
27,Movie 27,Romance|Drama
28,Movie 28,Comedy
29,Movie 29,Drama
30,Movie 30,Romance|Drama
31,Movie 31,Romance|Drama
32,Movie 32,Action|Adventure
33,Movie 33,Sci-Fi
34,Movie 34,Romance|Drama
35,Movie 35,Sci-Fi
36,Movie 36,Sci-Fi
37,Movie 37,Sci-Fi
38,Movie 38,Sci-Fi
39,Movie 39,Action|Adventure
40,Movie 40,Sci-Fi
41,Movie 41,Sci-Fi
42,Movie 42,Action|Adventure
43,Movie 43,Drama
44,Movie 44,Action|Adventure
45,Movie 45,Drama
46,Movie 46,Sci-Fi
47,Movie 47,Drama
48,Movie 48,Action|Adventure
49,Movie 49,Comedy
50,Movie 50,Romance|Drama
51,Movie 51,Action|Adventure
52,Movie 52,Action|Adventure
53,Movie 53,Action|Adventure
54,Movie 54,Romance|Drama
55,Movie 55,Drama
56,Movie 56,Romance|Drama
57,Movie 57,Action|Adventure
58,Movie 58,Comedy
59,Movie 59,Romance|Drama
60,Movie 60,Action|Adventure
61,Movie 61,Action|Adventure
62,Movie 62,Drama
63,Movie 63,Romance|Drama
64,Movie 64,Sci-Fi
65,Movie 65,Drama
66,Movie 66,Comedy
67,Movie 67,Comedy
68,Movie 68,Romance|Drama
69,Movie 69,Comedy
70,Movie 70,Sci-Fi
71,Movie 71,Action|Adventure
72,Movie 72,Action|Adventure
73,Movie 73,Sci-Fi
74,Movie 74,Sci-Fi
75,Movie 75,Sci-Fi
76,Movie 76,Sci-Fi
77,Movie 77,Comedy
78,Movie 78,Action|Adventure
79,Movie 79,Drama
80,Movie 80,Action|Adventure
81,Movie 81,Comedy
82,Movie 82,Comedy
83,Movie 83,Sci-Fi
84,Movie 84,Drama
85,Movie 85,Romance|Drama
86,Movie 86,Action|Adventure
87,Movie 87,Drama
88,Movie 88,Romance|Drama
89,Movie 89,Comedy
90,Movie 90,Drama
91,Movie 91,Romance|Drama
92,Movie 92,Action|Adventure
93,Movie 93,Romance|Drama
94,Movie 94,Comedy
95,Movie 95,Action|Adventure
96,Movie 96,Comedy
97,Movie 97,Romance|Drama
98,Movie 98,Comedy
99,Movie 99,Drama
100,Movie 100,Comedy
