userId,movieId,rating,timestamp
1,69,4.5,973816898
1,65,3.5,973667357
1,29,4.5,973850931
1,98,3.0,973845234
1,31,4.0,973775813
1,30,3.0,973542783
1,64,3.5,973766513
1,4,2.5,973828494
1,36,4.0,973271764
1,25,5.0,973634534
1,45,4.0,973847842
1,93,3.5,973382348
1,11,3.0,973107119
1,30,4.0,973206261
1,44,3.0,973506098
1,80,4.5,973881260
1,1,4.0,973953364
1,84,3.5,973838487
1,83,2.5,973875192
1,85,2.5,973953970
1,50,5.0,973786579
1,26,4.0,973932195
1,23,4.0,973827468
1,82,3.5,973090963
1,93,4.0,973485659
1,52,5.0,973992788
1,11,5.0,973166572
2,17,2.5,973158492
2,76,4.0,973845678
2,84,3.0,973641281
2,77,4.0,973689195
2,45,3.0,973575311
2,71,3.0,973022436
2,2,5.0,973681233
2,14,4.5,973785903
2,18,4.0,973914088
2,25,3.0,973029353
2,33,3.0,973307197
2,65,3.0,973800776
2,76,3.5,973271963
2,70,4.0,973874716
2,17,2.5,973954222
2,95,3.5,973941310
2,59,5.0,973611685
2,67,4.0,973867318
2,65,3.0,973557658
2,20,4.5,973535347
2,3,4.0,973814225
2,24,4.5,973004123
2,100,3.0,973180718
2,19,4.0,973649174
2,93,2.5,973583506
3,42,5.0,973543528
3,68,4.5,973505924
3,100,2.5,973926131
3,72,2.5,973260565
3,25,3.5,973044248
3,99,2.5,973532376
3,58,4.5,973029219
3,98,2.5,973464779
3,42,4.5,973530110
3,78,4.5,973209089
3,89,3.5,973474318
3,66,4.5,973846580
3,62,4.5,973987235
3,32,5.0,973548625
3,34,4.5,973936121
3,26,4.0,973143795
3,54,2.5,973411423
3,57,3.5,973076070
3,86,3.0,973449145
3,10,3.0,973701992
3,39,2.5,973940600
4,92,5.0,973692329
4,47,3.0,973265402
4,18,4.0,973230254
4,96,2.5,973417602
4,63,3.0,973700273
4,29,3.0,973740633
4,56,4.5,973423425
4,44,4.0,973205253
4,46,3.5,973096672
4,93,3.5,973020429
4,44,4.5,973480951
4,57,5.0,973018960
4,50,3.5,973542568
4,80,3.5,973537145
4,9,2.5,973963167
4,30,2.5,973088144
4,34,3.5,973041511
4,100,3.0,973283583
4,97,3.0,973859598
4,55,5.0,973858761
4,34,4.0,973156623
4,69,4.5,973598312
4,64,5.0,973342935
4,12,3.5,973060320
5,55,2.5,973281986
5,3,5.0,973092868
5,34,2.5,973637720
5,29,2.5,973277296
5,16,4.0,973012107
5,44,4.5,973438053
5,35,4.5,973135502
5,6,4.5,973744003
5,31,2.5,973169291
5,34,2.5,973189945
5,26,3.5,973659209
5,40,4.5,973796391
5,27,3.5,973467336
5,65,5.0,973186541
5,35,3.5,973842718
5,3,3.5,973038744
5,2,2.5,973768690
5,65,4.5,973198659
5,66,4.0,973257613
5,58,2.5,973690298
5,84,4.0,973688400
5,64,4.5,973875156
5,51,4.5,973322733
5,89,3.0,973240717
5,44,3.0,973872715
6,18,4.0,973364434
6,7,3.0,973014947
6,10,5.0,973776878
6,33,4.0,973171176
6,8,2.5,973697541
6,49,4.5,973703115
6,37,4.5,973253978
6,89,3.5,973047434
6,59,3.0,973165185
6,35,4.0,973003798
6,34,3.5,973344904
6,71,3.5,973256320
6,5,3.5,973228448
6,46,3.0,973001120
6,43,4.0,973087965
6,61,3.5,973527186
6,84,3.0,973260234
6,65,2.5,973095264
6,34,2.5,973150853
6,52,4.5,973043690
6,51,2.5,973314201
6,39,5.0,973244118
6,11,4.5,973554895
6,97,3.0,973689484
6,92,4.5,973408437
6,98,3.5,973755684
6,64,3.0,973297980
6,93,4.5,973674464
6,19,2.5,973864925
6,92,4.5,973657805
6,55,5.0,973735107
6,65,3.0,973954086
6,68,4.5,973596093
6,3,5.0,973612432
6,92,5.0,973727005
6,83,3.0,973089225
6,4,2.5,973139558
6,82,3.5,973110012
6,49,4.0,973585658
6,7,5.0,973019755
7,69,5.0,973256439
7,63,3.5,973003475
7,59,2.5,973784613
7,65,4.5,973096408
7,85,4.5,973069258
7,96,5.0,973496876
7,33,2.5,973887235
7,34,3.0,973764763
7,97,3.0,973241944
7,95,5.0,973482701
7,64,4.0,973080467
7,62,5.0,973301275
7,99,2.5,973646944
7,81,5.0,973207922
7,10,4.5,973154586
7,43,3.5,973683183
7,96,5.0,973319204
7,80,4.5,973139923
7,2,4.0,973063607
7,63,3.5,973704644
7,13,5.0,973228268
7,87,4.0,973304985
7,91,4.5,973299414
7,60,4.0,973488992
7,99,2.5,973937073
7,71,3.0,973326814
7,11,4.0,973018354
7,38,4.0,973080178
7,65,4.0,973281707
7,50,3.0,973961077
7,27,2.5,973609717
7,12,3.0,973783796
7,68,3.5,973999020
7,47,3.0,973632674
7,81,4.5,973293148
7,15,5.0,973382927
7,30,4.0,973941312
7,63,4.0,973026040
7,21,2.5,973996104
7,63,5.0,973472656
8,39,5.0,973147542
8,54,3.5,973394375
8,41,2.5,973881046
8,43,2.5,973340312
8,97,3.5,973879871
8,51,2.5,973985536
8,26,5.0,973012291
8,95,3.5,973265512
8,48,2.5,973411984
8,50,4.5,973080111
8,47,4.0,973792363
8,36,2.5,973294269
8,14,2.5,973875221
8,85,3.5,973665807
8,20,3.0,973278636
8,56,4.5,973330932
8,25,3.5,973823281
8,55,2.5,973851404
8,98,5.0,973419474
8,71,4.5,973213317
8,93,2.5,973051879
8,94,4.0,973472761
8,79,3.0,973675797
8,37,4.0,973051356
8,71,3.0,973179057
8,61,4.0,973360356
8,37,3.5,973268165
8,95,5.0,973684529
8,34,4.0,973687860
8,31,3.5,973506653
8,72,5.0,973413524
8,16,3.0,973674449
9,10,3.0,973524922
9,64,4.5,973230713
9,58,3.5,973796129
9,58,4.0,973146377
9,71,3.0,973255942
9,12,3.0,973358566
9,72,2.5,973334797
9,31,3.5,973270907
9,73,3.0,973930350
9,3,5.0,973912906
9,53,4.0,973433988
9,96,4.5,973220206
9,49,3.5,973354631
9,97,2.5,973522343
9,36,4.5,973377639
9,17,5.0,973527848
9,68,5.0,973828702
9,28,2.5,973284185
9,32,4.0,973419175
9,83,4.0,973452813
9,40,2.5,973133428
9,5,4.0,973743977
9,98,4.0,973615699
9,63,2.5,973076690
9,51,4.5,973897017
10,58,3.0,973821147
10,14,3.0,973161877
10,20,4.5,973715207
10,14,5.0,973735055
10,83,4.0,973089132
10,71,2.5,973001432
10,17,3.0,973597040
10,5,5.0,973749754
10,39,3.0,973656904
10,33,4.5,973667199
10,56,5.0,973800948
10,15,2.5,973073769
10,39,4.5,973989373
10,75,3.0,973406933
10,34,3.0,973828885
10,77,2.5,973010969
10,69,3.5,973483069
10,36,3.5,973675886
10,32,4.0,973551842
10,31,4.5,973259059
10,4,4.0,973738882
10,84,3.5,973057995
10,3,3.0,973522516
10,87,5.0,973440418
10,11,3.5,973238908
10,86,4.0,973970101
10,48,3.0,973516888
10,5,5.0,973354472
10,92,4.0,973379919
10,88,4.0,973207701
10,1,3.5,973775033
10,65,2.5,973215187
10,64,3.0,973326857
10,99,3.0,973242020
11,29,3.5,973797411
11,38,2.5,973998167
11,80,4.0,973639734
11,24,3.0,973508614
11,54,5.0,973059157
11,77,3.0,973966706
11,51,2.5,973223293
11,4,4.5,973148804
11,54,2.5,973744340
11,8,3.0,973412427
11,58,5.0,973926504
11,41,5.0,973118704
11,11,3.0,973345236
11,25,3.0,973684162
11,68,5.0,973490330
11,5,3.5,973696705
11,93,4.0,973879888
11,48,3.5,973463926
11,22,2.5,973003010
11,11,3.5,973084686
11,45,4.0,973928170
11,16,4.5,973795664
11,27,4.0,973373952
11,99,3.5,973861937
11,56,2.5,973051650
11,91,4.0,973205222
11,48,4.5,973964172
11,58,3.0,973339014
11,47,5.0,973940565
11,61,2.5,973662345
11,53,3.0,973851259
11,81,4.0,973042624
11,49,2.5,973486592
11,9,2.5,973269500
12,96,2.5,973942199
12,78,3.5,973380606
12,35,3.5,973646948
12,6,3.5,973782696
12,92,5.0,973331857
12,36,3.5,973003954
12,93,4.5,973960977
12,82,2.5,973025434
12,30,2.5,973498271
12,92,4.0,973814068
12,50,3.5,973957920
12,56,4.0,973139153
12,64,3.0,973009128
12,95,3.5,973862721
12,89,3.0,973636752
12,31,3.5,973903078
12,41,4.0,973379436
12,77,2.5,973536750
12,26,4.0,973789457
12,21,3.0,973427563
12,9,5.0,973035508
12,62,4.5,973571071
12,42,3.0,973447274
12,14,2.5,973277758
12,80,2.5,973218461
12,13,4.0,973522689
13,23,3.0,973139388
13,54,4.0,973650439
13,87,3.0,973784310
13,69,5.0,973796463
13,16,3.5,973308052
13,36,4.5,973280668
13,48,3.5,973773919
13,34,3.0,973460741
13,32,3.0,973257257
13,31,3.0,973295021
13,75,3.0,973342190
13,9,4.0,973263878
13,32,4.5,973551874
13,30,5.0,973847713
13,13,5.0,973486450
13,5,2.5,973004710
13,61,3.0,973881387
13,58,3.5,973042322
13,38,3.0,973125007
13,7,3.0,973629662
13,75,3.0,973975357
13,10,3.5,973537572
13,23,4.0,973632335
13,34,5.0,973991640
13,1,2.5,973668422
13,77,5.0,973650062
13,45,3.0,973039273
13,48,3.5,973148236
13,6,3.0,973267296
13,5,4.5,973767797
13,84,3.0,973854320
13,2,3.5,973428862
13,87,3.5,973194138
13,80,3.5,973081720
14,5,4.0,973574666
14,62,2.5,973427997
14,13,4.0,973696282
14,71,3.0,973670230
14,69,2.5,973684781
14,21,4.0,973729185
14,35,4.0,973297062
14,86,3.5,973438142
14,7,3.5,973781543
14,73,3.5,973434194
14,54,2.5,973906228
14,99,3.5,973675784
14,26,4.0,973763396
14,52,3.0,973987745
14,1,4.0,973945428
14,21,4.0,973119054
14,12,4.0,973605862
14,47,4.0,973810606
14,21,3.0,973015554
14,7,4.5,973149418
14,83,4.0,973093355
14,74,4.5,973972268
14,48,5.0,973528967
14,22,3.0,973364846
14,37,3.0,973546474
14,22,2.5,973114077
15,63,3.0,973316266
15,17,2.5,973957138
15,62,3.5,973055967
15,78,5.0,973406737
15,12,5.0,973650476
15,89,3.0,973671428
15,29,4.5,973424132
15,79,3.0,973869466
15,61,3.0,973592893
15,28,2.5,973419163
15,67,3.0,973402208
15,46,2.5,973156727
15,32,5.0,973855270
15,25,2.5,973926797
15,72,5.0,973039980
15,86,3.5,973123449
15,50,4.5,973477871
15,71,5.0,973815882
15,40,5.0,973440477
15,40,4.5,973261366
15,55,4.0,973690846
15,48,4.0,973528040
15,57,3.0,973024510
15,1,4.5,973513279
15,60,3.0,973468523
15,98,4.5,973817862
15,59,3.0,973849901
15,61,4.0,973112277
15,9,3.0,973375993
15,56,3.5,973096168
15,57,4.5,973534942
15,85,2.5,973042626
16,17,2.5,973966919
16,94,3.5,973815410
16,93,4.5,973083852
16,7,4.5,973938336
16,49,5.0,973997057
16,18,2.5,973898703
16,9,4.5,973767646
16,89,2.5,973203116
16,17,4.0,973301865
16,22,5.0,973826677
16,93,3.0,973068698
16,45,4.5,973792911
16,33,3.0,973339569
16,79,3.5,973949026
16,59,3.0,973266507
16,65,4.0,973218442
16,76,3.5,973645782
16,65,3.0,973334577
16,48,2.5,973208605
16,24,4.0,973169061
16,82,3.5,973712696
16,42,4.0,973176938
16,34,2.5,973805585
16,68,2.5,973667228
16,47,4.0,973582148
16,67,4.5,973722184
16,14,3.5,973561723
16,81,4.0,973773768
16,48,3.5,973393991
16,48,4.5,973153297
16,47,3.5,973801782
16,11,4.0,973241222
16,23,4.5,973779715
16,7,3.5,973859648
16,67,3.5,973325134
16,82,4.5,973973560
16,85,3.5,973768646
16,1,5.0,973035434
16,29,3.0,973305105
16,79,5.0,973453229
17,66,3.5,973939044
17,7,3.0,973512118
17,30,4.5,973684833
17,6,2.5,973057035
17,1,4.5,973372205
17,39,2.5,973548498
17,46,4.5,973235152
17,53,4.5,973315783
17,76,3.0,973214102
17,47,4.5,973868715
17,61,3.0,973141294
17,2,3.0,973741838
17,20,4.0,973100458
17,9,5.0,973151720
17,86,3.5,973421478
17,34,2.5,973058857
17,83,4.5,973936039
17,45,4.5,973676964
17,75,4.0,973631118
17,67,5.0,973516792
17,32,3.0,973947392
17,1,2.5,973064517
17,69,2.5,973425710
17,24,3.0,973166950
17,8,2.5,973012950
17,79,4.5,973688704
17,26,3.0,973433248
17,26,4.5,973637621
17,83,4.5,973679054
17,83,4.0,973852891
17,79,3.0,973533280
17,40,2.5,973314851
17,81,2.5,973932553
18,92,4.5,973006657
18,49,4.0,973781385
18,60,2.5,973777786
18,84,4.0,973183911
18,29,2.5,973274125
18,30,5.0,973040703
18,16,3.5,973934568
18,96,5.0,973988650
18,34,5.0,973055084
18,35,5.0,973580688
18,87,4.0,973719043
18,67,3.5,973309976
18,83,3.0,973089570
18,65,2.5,973178016
18,34,3.0,973882610
18,96,3.0,973990587
18,21,5.0,973959403
18,42,3.0,973922919
18,50,3.5,973630436
18,31,4.0,973951654
18,81,5.0,973697550
18,69,4.0,973495075
18,68,5.0,973006691
18,4,4.0,973759822
18,30,4.5,973927736
18,40,3.0,973410583
18,80,4.5,973081581
18,73,3.0,973151618
18,5,2.5,973117328
18,14,4.5,973974073
18,21,3.5,973148731
18,90,2.5,973032369
18,6,3.0,973726270
18,83,5.0,973044717
18,90,2.5,973772575
19,9,4.5,973798772
19,47,3.0,973857275
19,69,5.0,973069151
19,97,5.0,973990197
19,50,2.5,973258555
19,27,3.0,973117408
19,5,2.5,973995362
19,97,5.0,973091718
19,97,5.0,973662971
19,37,4.0,973104728
19,17,2.5,973830437
19,97,5.0,973214951
19,38,3.5,973352862
19,55,3.5,973021934
19,45,3.5,973975277
19,37,2.5,973750531
19,98,3.5,973954554
19,42,4.5,973528206
19,61,3.5,973648309
19,96,2.5,973827385
19,53,2.5,973457650
20,99,2.5,973363626
20,61,5.0,973050454
20,69,4.5,973227094
20,92,2.5,973602449
20,37,3.0,973457239
20,1,4.5,973211849
20,37,2.5,973004573
20,45,4.0,973100337
20,63,5.0,973835475
20,24,4.0,973621338
20,45,4.5,973273232
20,74,3.0,973297512
20,28,5.0,973242774
20,64,3.0,973115262
20,82,2.5,973514108
20,90,4.5,973825159
20,14,5.0,973342511
20,46,2.5,973420762
20,51,5.0,973090358
20,55,5.0,973026396
20,48,3.0,973317866
20,34,4.0,973944993
20,70,4.5,973179416
20,49,5.0,973244921
20,59,3.0,973557364
20,77,5.0,973789566
20,78,5.0,973035530
20,45,4.5,973342528
20,67,3.0,973910162
20,58,5.0,973580634
20,95,3.5,973177786
20,60,4.0,973722533
20,99,3.5,973607303
20,30,3.0,973350280
20,60,5.0,973928121
20,90,3.0,973532365
21,35,3.5,973791396
21,91,4.5,973162103
21,93,3.0,973259607
21,93,3.5,973632181
21,67,3.5,973168741
21,31,3.5,973198467
21,34,5.0,973106751
21,22,5.0,973106575
21,26,4.0,973158293
21,19,3.5,973768913
21,39,4.0,973287121
21,26,2.5,973668971
21,14,3.5,973216472
21,50,4.0,973035579
21,2,4.0,973895827
21,56,5.0,973233258
21,65,5.0,973310602
21,60,2.5,973148701
21,33,4.5,973774101
21,52,2.5,973776937
21,32,4.0,973735221
21,74,4.5,973785488
21,83,4.0,973887088
21,30,5.0,973757302
21,84,5.0,973734085
21,75,3.0,973712608
22,83,2.5,973475951
22,56,3.5,973272428
22,81,5.0,973102620
22,54,3.0,973820382
22,52,5.0,973747252
22,81,3.0,973262207
22,55,4.0,973477306
22,3,4.5,973900241
22,53,4.5,973708045
22,85,3.0,973937945
22,84,3.5,973815980
22,2,4.0,973872280
22,63,2.5,973039998
22,33,4.5,973228465
22,21,5.0,973819768
22,26,4.5,973365122
22,13,4.5,973478973
22,70,3.0,973752139
22,61,4.5,973016888
22,82,3.5,973547029
22,44,4.0,973778158
22,59,3.0,973717603
22,24,4.0,973538750
22,98,2.5,973764523
22,79,3.5,973668539
23,33,3.5,973400384
23,52,2.5,973013954
23,10,4.0,973959903
23,54,5.0,973732171
23,87,3.5,973608357
23,34,2.5,973235329
23,39,5.0,973419931
23,68,3.0,973840420
23,51,4.0,973222311
23,22,3.0,973974566
23,100,2.5,973848898
23,82,3.0,973491948
23,83,4.5,973755713
23,29,3.0,973370285
23,86,5.0,973871051
23,53,4.0,973308640
23,98,4.5,973681162
23,17,4.0,973371978
23,30,3.5,973738407
23,49,5.0,973265865
23,55,5.0,973194919
24,1,5.0,973837720
24,36,3.5,973256866
24,84,3.5,973335880
24,62,4.0,973449307
24,80,5.0,973089570
24,85,3.5,973160173
24,39,4.0,973059834
24,11,4.5,973949806
24,42,3.0,973556424
24,45,5.0,973610748
24,2,5.0,973012036
24,27,2.5,973687820
24,38,3.5,973637744
24,13,4.5,973149665
24,30,3.0,973814015
24,58,3.5,973823011
24,20,3.0,973948004
24,52,4.5,973176069
24,79,5.0,973637919
24,12,5.0,973945440
24,71,5.0,973879548
24,39,3.0,973518480
24,89,3.0,973556579
24,11,5.0,973880048
24,57,5.0,973925559
24,15,4.5,973124175
24,34,4.0,973245551
24,18,4.0,973517028
24,72,2.5,973507899
24,60,3.0,973734445
24,63,3.0,973522375
24,22,4.5,973628727
24,95,2.5,973168146
24,42,4.0,973729688
24,73,4.0,973697618
25,60,3.5,973446498
25,54,5.0,973079058
25,24,5.0,973377880
25,82,5.0,973029915
25,3,4.5,973048098
25,88,5.0,973976741
25,43,2.5,973535429
25,62,4.0,973793952
25,19,2.5,973223726
25,92,4.0,973655651
25,17,3.5,973099054
25,85,3.5,973357890
25,61,4.5,973581042
25,99,3.0,973297953
25,56,3.5,973442906
25,33,4.5,973055281
25,38,3.5,973372431
25,64,4.0,973349932
25,65,3.5,973915369
25,65,3.5,973213418
25,84,4.0,973830420
25,16,3.5,973201650
25,41,5.0,973313754
25,17,4.5,973665657
25,12,2.5,973418254
25,93,4.5,973928620
25,52,4.5,973601928
25,7,4.0,973314998
25,14,2.5,973048650
26,61,4.5,973803192
26,85,2.5,973827354
26,65,4.5,973641455
26,49,4.5,973154194
26,81,5.0,973730232
26,89,4.5,973918890
26,88,2.5,973222823
26,6,5.0,973664368
