userId,movieId,rating,timestamp
26,59,5.0,973799722
26,23,2.5,973695855
26,24,2.5,973442049
26,100,2.5,973958485
26,84,2.5,973386787
26,18,3.5,973589406
26,91,3.5,973904344
26,39,3.0,973442273
26,5,3.5,973021382
26,56,4.5,973672939
26,75,2.5,973521944
26,73,4.5,973041292
26,16,4.0,973603268
26,90,4.0,973468159
26,9,2.5,973712992
26,50,4.5,973620726
26,85,3.0,973498543
26,99,4.0,973575464
27,11,5.0,973495129
27,28,3.0,973657347
27,2,4.0,973005015
27,2,5.0,973701881
27,16,2.5,973228846
27,16,3.0,973495275
27,3,3.5,973754294
27,73,3.0,973472673
27,94,5.0,973196513
27,7,3.5,973811622
27,96,5.0,973728595
27,19,5.0,973796234
27,11,3.5,973659159
27,72,5.0,973522292
27,59,5.0,973977636
27,33,2.5,973752049
27,5,2.5,973063492
27,2,5.0,973719993
27,80,2.5,973407842
27,40,3.5,973764875
27,77,3.0,973902789
27,63,4.5,973062682
27,41,3.5,973994846
28,94,4.0,973492623
28,87,3.0,973151945
28,15,3.5,973676214
28,21,5.0,973840799
28,54,4.0,973404475
28,100,4.0,973990822
28,35,4.5,973350104
28,38,3.5,973063583
28,80,5.0,973737427
28,77,3.5,973911797
28,78,5.0,973016253
28,20,4.5,973873070
28,40,4.5,973449379
28,32,4.0,973406172
28,88,4.0,973631014
28,99,3.0,973846705
28,58,3.5,973722001
28,1,3.5,973275822
28,35,4.0,973164920
28,76,2.5,973302536
28,19,4.5,973154139
28,36,4.5,973717895
28,100,4.0,973363701
28,69,2.5,973566211
28,71,4.0,973836122
28,49,3.0,973825953
28,97,5.0,973976982
28,30,3.5,973636378
28,8,5.0,973414707
28,60,5.0,973216621
28,33,4.5,973787620
28,2,4.0,973482048
28,70,2.5,973562196
28,46,2.5,973244178
28,51,4.5,973546349
28,34,4.5,973336585
28,62,4.5,973617955
28,26,3.0,973223025
29,12,3.0,973845010
29,90,3.5,973380450
29,74,4.5,973376324
29,52,4.5,973898577
29,20,3.0,973046760
29,64,3.5,973908456
29,14,3.5,973663478
29,60,2.5,973163740
29,41,4.5,973031833
29,45,3.5,973544689
29,78,2.5,973098655
29,5,3.0,973913069
29,73,4.0,973615211
29,73,3.0,973274304
29,100,3.5,973446640
29,13,4.0,973804518
29,76,4.5,973137262
29,33,2.5,973355302
29,26,3.0,973396573
29,11,2.5,973053474
29,5,4.5,973387588
29,91,4.0,973510483
29,9,4.5,973670923
29,51,2.5,973740689
29,12,3.5,973334192
29,73,3.0,973671752
30,86,4.5,973412214
30,24,4.0,973890969
30,21,3.5,973246550
30,93,3.0,973180485
30,5,3.5,973986885
30,46,2.5,973946606
30,71,2.5,973877886
30,7,3.5,973824572
30,66,5.0,973775496
30,83,4.0,973058476
30,13,3.0,973333114
30,97,2.5,973985011
30,26,5.0,973784569
30,39,4.5,973620196
30,57,5.0,973110540
30,61,3.5,973389743
30,33,4.0,973130173
30,48,4.0,973398087
30,22,4.0,973250040
30,19,5.0,973935507
30,2,4.0,973752066
30,25,2.5,973164580
31,10,4.5,973908855
31,48,5.0,973146551
31,100,4.0,973101698
31,50,2.5,973658894
31,10,4.0,973356284
31,42,3.0,973500735
31,15,5.0,973383812
31,19,3.5,973232417
31,95,2.5,973188994
31,92,4.0,973580254
31,19,4.0,973913019
31,20,3.5,973438580
31,53,3.0,973163249
31,4,3.5,973598726
31,38,3.5,973843206
31,22,3.5,973514858
31,14,3.5,973478344
31,62,2.5,973160819
31,66,2.5,973661652
31,86,3.0,973587142
31,62,3.5,973124978
31,33,3.0,973381975
31,56,3.5,973250268
31,31,2.5,973409096
31,38,4.0,973939733
31,21,2.5,973872754
31,93,3.5,973151363
32,3,4.0,973846225
32,65,3.5,973535596
32,18,4.0,973002016
32,68,3.5,973194847
32,47,4.0,973042517
32,53,3.0,973290295
32,74,3.0,973144781
32,24,4.5,973807870
32,30,5.0,973184158
32,26,4.5,973083117
32,12,4.5,973766351
32,64,3.5,973183834
32,27,3.0,973642182
32,86,5.0,973658971
32,25,4.5,973323007
32,26,2.5,973068886
32,89,5.0,973544800
32,53,5.0,973960755
32,8,4.5,973850025
32,45,3.5,973295444
32,82,4.0,973094717
32,2,4.0,973954430
32,98,4.0,973139756
32,86,3.5,973260403
32,24,4.5,973872019
32,47,2.5,973171429
32,90,3.5,973602847
32,77,2.5,973373457
32,67,4.0,973540672
32,10,2.5,973374046
32,92,3.0,973856199
32,42,5.0,973910259
32,49,4.5,973787811
32,8,3.5,973915200
32,14,5.0,973518839
32,58,4.5,973026887
32,68,4.5,973140898
32,3,3.0,973092889
32,29,4.5,973191253
32,22,2.5,973327064
33,72,2.5,973020396
33,13,5.0,973774634
33,25,3.5,973018546
33,77,5.0,973604485
33,60,4.5,973249946
33,90,4.0,973107861
33,45,2.5,973751931
33,23,2.5,973286274
33,16,4.0,973517568
33,75,4.5,973798502
33,36,2.5,973127965
33,16,4.0,973927400
33,18,4.5,973620559
33,30,3.0,973154371
33,86,4.5,973484499
33,96,4.0,973172305
33,3,5.0,973407628
33,89,4.0,973626042
33,78,4.5,973037966
33,51,2.5,973814646
33,47,3.5,973420171
33,31,3.5,973750286
33,56,4.5,973843451
33,42,4.0,973888805
33,72,2.5,973340661
33,67,3.0,973713203
33,46,3.0,973912781
33,55,5.0,973663423
34,47,2.5,973556582
34,24,2.5,973340105
34,56,3.0,973529294
34,86,2.5,973236431
34,18,4.0,973416338
34,100,4.0,973663970
34,6,2.5,973036043
34,83,4.5,973278682
34,87,4.5,973286715
34,81,4.5,973845498
34,5,4.5,973105386
34,33,2.5,973545579
34,2,4.0,973248147
34,6,3.5,973118535
34,40,3.5,973678974
34,22,2.5,973063270
34,77,4.5,973945208
34,35,2.5,973489073
34,76,4.5,973977195
34,19,4.0,973129939
35,17,3.5,973960063
35,53,4.5,973302311
35,36,3.0,973771679
35,12,5.0,973572852
35,37,4.0,973639581
35,89,4.5,973232381
35,84,4.0,973210964
35,71,5.0,973384632
35,59,4.5,973318453
35,79,4.0,973491746
35,40,2.5,973254022
35,43,3.0,973197975
35,66,4.5,973401784
35,75,4.0,973012455
35,46,3.0,973903731
35,31,3.5,973583693
35,42,4.0,973283039
35,37,3.0,973309858
35,8,2.5,973166269
35,71,2.5,973635357
35,45,4.0,973689667
35,8,4.5,973406729
35,57,3.5,973771136
35,98,2.5,973546233
35,29,5.0,973774517
35,20,4.0,973353386
35,86,3.5,973147143
35,87,3.0,973646233
35,79,3.5,973861083
35,67,2.5,973774652
35,96,4.0,973281734
35,81,5.0,973662840
35,91,3.0,973433097
35,14,2.5,973430354
35,99,4.5,973614292
35,16,4.0,973416802
36,20,4.0,973891233
36,36,4.5,973636835
36,15,4.0,973893056
36,58,5.0,973480145
36,37,5.0,973369747
36,38,3.5,973409662
36,68,4.5,973624343
36,50,5.0,973337634
36,1,5.0,973890834
36,64,4.0,973465600
36,39,3.0,973562953
36,39,3.0,973456807
36,74,4.0,973609833
36,30,2.5,973861549
36,43,3.5,973884358
36,78,3.0,973341645
36,27,4.0,973934547
36,2,2.5,973049746
36,33,4.5,973939410
36,64,3.5,973965016
36,69,3.5,973564657
36,80,4.0,973542583
36,67,5.0,973718513
36,56,4.0,973486799
36,46,2.5,973623609
36,87,3.5,973475073
36,2,5.0,973071585
36,68,3.0,973103773
36,53,3.5,973525240
36,52,5.0,973588606
36,74,3.0,973922573
36,25,4.0,973510355
36,52,4.0,973804601
36,80,4.5,973359954
36,89,4.5,973782727
36,12,3.0,973380336
36,41,3.5,973078734
36,40,4.5,973184115
37,84,3.5,973723399
37,44,4.5,973931286
37,54,5.0,973163996
37,68,3.5,973855808
37,66,3.0,973529412
37,25,4.0,973191270
37,8,5.0,973592394
37,78,2.5,973370340
37,73,5.0,973667431
37,93,2.5,973725341
37,53,2.5,973825895
37,1,3.5,973745157
37,89,4.5,973004103
37,39,4.0,973883066
37,13,4.5,973016191
37,86,2.5,973206202
37,23,4.0,973806319
37,71,4.5,973278940
37,83,4.5,973539320
37,19,4.5,973208191
37,53,4.5,973127403
37,19,3.0,973543606
37,98,4.5,973111826
38,13,2.5,973178819
38,67,4.0,973863125
38,60,4.5,973451539
38,8,5.0,973013098
38,88,4.5,973338503
38,19,5.0,973249836
38,46,3.5,973177644
38,5,3.5,973659237
38,13,4.5,973066083
38,45,3.0,973471689
38,80,4.0,973020497
38,7,3.0,973933799
38,51,4.5,973801170
38,6,4.0,973057235
38,80,3.0,973261440
38,29,2.5,973167145
38,76,3.0,973330084
38,1,4.0,973318427
38,54,4.5,973264207
38,64,2.5,973254728
39,87,5.0,973613228
39,29,4.0,973324175
39,52,5.0,973507919
39,3,3.0,973091714
39,23,3.0,973375805
39,49,3.0,973008002
39,38,4.0,973588811
39,47,2.5,973351288
39,69,4.0,973352196
39,52,5.0,973068626
39,16,4.0,973865940
39,45,4.5,973256834
39,50,3.0,973489699
39,37,3.5,973248695
39,56,2.5,973292692
39,86,2.5,973358005
39,20,3.0,973740159
39,17,2.5,973205831
39,35,4.5,973875569
39,17,4.5,973464842
39,60,3.0,973166956
39,48,3.5,973226991
39,93,4.0,973395201
39,81,4.5,973218165
39,39,4.0,973529352
39,27,3.0,973900087
39,58,5.0,973137305
39,91,3.5,973624902
39,57,4.5,973385871
39,69,3.0,973423782
39,78,4.5,973222866
39,17,2.5,973710782
40,12,4.5,973893237
40,35,5.0,973809232
40,98,4.0,973030111
40,85,5.0,973595256
40,19,3.5,973015729
40,50,5.0,973090216
40,89,3.0,973813839
40,30,3.5,973197461
40,85,2.5,973071387
40,72,3.5,973844292
40,65,3.5,973202190
40,9,5.0,973326392
40,12,3.0,973302585
40,17,5.0,973418353
40,37,3.5,973422972
40,60,5.0,973925636
40,81,3.0,973982243
40,36,3.0,973031010
40,47,5.0,973838222
40,85,5.0,973368500
40,53,2.5,973691078
40,91,5.0,973485052
40,32,4.0,973369217
40,81,2.5,973190481
40,38,2.5,973284046
40,78,5.0,973229839
40,92,5.0,973042416
40,52,2.5,973638089
40,21,4.0,973207709
40,97,3.5,973163776
40,49,5.0,973041139
40,71,3.5,973660032
40,82,3.0,973591973
40,30,4.5,973522077
40,92,4.5,973267081
40,56,5.0,973717569
41,45,2.5,973117306
41,98,5.0,973300244
41,6,4.5,973636891
41,90,2.5,973256331
41,88,2.5,973038934
41,41,3.0,973814869
41,45,5.0,973958027
41,12,4.0,973728421
41,96,4.0,973783875
41,79,3.0,973294823
41,68,2.5,973365991
41,55,4.0,973975394
41,44,5.0,973527512
41,95,5.0,973870306
41,81,5.0,973474774
41,66,2.5,973709453
41,90,3.0,973449157
41,87,4.5,973887686
41,100,3.0,973513288
41,98,3.0,973045813
41,90,4.5,973273885
41,23,4.5,973171647
41,100,5.0,973247467
41,70,3.5,973261819
41,8,3.0,973375207
41,45,4.0,973097034
41,26,5.0,973325638
41,18,3.0,973719566
41,91,4.0,973702896
41,62,3.0,973739897
41,31,2.5,973540416
41,89,4.0,973139567
41,83,3.5,973731958
41,39,3.0,973927659
41,91,3.0,973616094
41,73,3.0,973349775
41,81,2.5,973574892
41,55,3.0,973709912
42,77,4.0,973880264
42,99,4.0,973871545
42,27,2.5,973723654
42,38,2.5,973377991
42,63,3.0,973045504
42,8,3.5,973318666
42,26,2.5,973735705
42,40,4.0,973118476
42,21,3.5,973466692
42,60,4.5,973380607
42,38,3.0,973584614
42,10,2.5,973011339
42,60,4.0,973088050
42,96,5.0,973347838
42,95,4.5,973277275
42,14,5.0,973512623
42,56,4.0,973199028
42,70,3.5,973008705
42,46,2.5,973675814
42,37,5.0,973643150
42,94,5.0,973733335
42,33,5.0,973257937
42,11,3.0,973783756
42,4,2.5,973812057
43,19,3.5,973385758
43,24,5.0,973550959
43,88,3.0,973107140
43,93,3.5,973778382
43,79,3.5,973397804
43,24,5.0,973865417
43,46,3.5,973241409
43,48,3.0,973577906
43,48,3.5,973251007
43,8,2.5,973112445
43,73,5.0,973965819
43,91,4.0,973949166
43,7,3.0,973518394
43,55,4.0,973766257
43,21,3.5,973631898
43,75,5.0,973084130
43,19,5.0,973238550
43,21,3.0,973464716
43,82,4.0,973094016
43,6,4.0,973502688
43,25,3.0,973758068
43,48,2.5,973033576
43,79,4.5,973446110
43,19,3.5,973075491
43,85,2.5,973539620
43,91,4.0,973933886
43,44,2.5,973460003
43,2,5.0,973866199
43,23,5.0,973172453
43,49,3.5,973004397
43,57,4.5,973708062
43,45,4.5,973204908
44,11,4.5,973339418
44,67,4.0,973449183
44,69,5.0,973907456
44,20,4.0,973638661
44,80,2.5,973850550
44,8,5.0,973709305
44,43,4.5,973690420
44,39,4.5,973598868
44,54,3.5,973504084
44,85,5.0,973143499
44,39,3.5,973556168
44,82,2.5,973889307
44,25,3.0,973711651
44,95,4.0,973724942
44,11,3.0,973692565
44,75,3.5,973581830
44,75,4.0,973377488
44,68,3.0,973592251
44,57,4.0,973273763
44,15,3.0,973189269
44,26,4.5,973786270
44,15,3.0,973904054
44,33,5.0,973099577
44,25,4.5,973702796
44,33,5.0,973513044
44,30,4.5,973480410
44,29,4.5,973600526
44,90,2.5,973771318
44,66,4.5,973594397
44,11,4.0,973712500
44,10,4.0,973140807
44,65,4.5,973531874
44,92,2.5,973657032
44,93,4.5,973107052
44,59,5.0,973411002
45,22,3.0,973590383
45,61,2.5,973143447
45,48,4.5,973060350
45,52,3.0,973049515
45,48,2.5,973015908
45,90,4.5,973223486
45,59,3.5,973126392
45,91,3.0,973446667
45,12,4.5,973914489
45,26,4.5,973120283
45,94,3.5,973176166
45,47,5.0,973882349
45,44,5.0,973713576
45,2,3.5,973128683
45,31,3.5,973538109
45,95,4.5,973994081
45,46,5.0,973512741
45,6,4.5,973370611
45,13,3.5,973575493
45,42,4.5,973118456
45,5,5.0,973254226
45,33,3.5,973202530
45,89,4.0,973022317
45,75,4.0,973119093
45,3,4.0,973115780
45,10,3.5,973194268
45,20,4.5,973976328
45,38,5.0,973702090
45,49,3.0,973616893
45,33,4.5,973723013
45,98,3.5,973994853
45,57,2.5,973025960
45,44,3.0,973510835
45,65,4.0,973915468
45,5,2.5,973078227
45,24,4.5,973858047
45,83,5.0,973629109
46,61,3.0,973726578
46,58,4.0,973240343
46,79,4.5,973079569
46,47,3.5,973553920
46,28,3.5,973937410
46,17,4.5,973654960
46,6,3.0,973177972
46,47,5.0,973490481
46,43,4.5,973491158
46,50,3.5,973329630
46,1,3.5,973607294
46,62,3.5,973237625
46,3,3.0,973481723
46,78,2.5,973661519
46,19,5.0,973703567
46,19,3.5,973403105
46,35,2.5,973524289
46,34,3.5,973596598
46,74,4.5,973612800
46,18,5.0,973035768
46,72,2.5,973914759
46,26,4.0,973663855
46,74,5.0,973103801
46,47,3.5,973831564
46,31,3.0,973714430
46,10,3.5,973800411
46,44,5.0,973380269
46,66,5.0,973257113
46,45,4.5,973750455
46,52,3.5,973063385
46,91,3.5,973704384
46,42,4.0,973528202
47,32,3.0,973366200
47,20,3.0,973215337
47,1,5.0,973475137
47,52,4.0,973415313
47,73,3.5,973974630
47,22,4.5,973069547
47,19,3.5,973754820
47,40,3.5,973761952
47,74,4.5,973690864
47,44,2.5,973965973
47,25,4.5,973969700
47,11,4.5,973187426
47,39,4.5,973370660
47,60,3.5,973812057
47,89,4.0,973756238
47,9,4.0,973334765
47,23,3.5,973941339
47,33,4.5,973024192
47,98,3.0,973656879
47,35,3.0,973738611
47,3,3.0,973050011
47,52,4.0,973210079
47,78,3.5,973906044
47,65,5.0,973104406
47,26,3.0,973769538
47,8,3.0,973630216
47,7,2.5,973077012
47,74,3.5,973753941
47,18,2.5,973197317
47,35,4.5,973673694
47,2,5.0,973338581
48,28,3.5,973342622
48,96,2.5,973680455
48,63,4.0,973639407
48,87,3.5,973182981
48,8,4.0,973834941
48,6,2.5,973656734
48,79,3.5,973813653
48,64,4.5,973418966
48,33,4.0,973915736
48,2,2.5,973970235
48,41,4.5,973685865
48,41,2.5,973435300
48,79,5.0,973759310
48,43,3.0,973097988
48,3,3.0,973220706
48,19,4.5,973804455
48,12,3.5,973853558
48,47,4.0,973360823
48,69,5.0,973617075
48,72,3.0,973689291
49,74,3.5,973241175
49,95,4.5,973270355
49,92,4.0,973800387
49,5,5.0,973324275
49,84,4.5,973740678
49,59,4.5,973291779
49,47,4.5,973555361
49,36,3.0,973265201
49,2,4.5,973498874
49,13,5.0,973848504
49,100,3.5,973157908
49,81,3.0,973420315
49,97,2.5,973982463
49,4,4.5,973140659
49,16,2.5,973569661
49,65,3.0,973582219
49,100,3.0,973271699
49,78,3.5,973773426
49,20,3.0,973913136
49,95,3.0,973554170
49,4,3.5,973815902
49,91,3.0,973463006
49,64,3.0,973667026
49,45,4.0,973482448
49,28,3.5,973828183
49,4,2.5,973692089
49,94,2.5,973068617
49,83,4.0,973706962
49,45,2.5,973239197
49,73,4.0,973429840
49,49,5.0,973657585
49,29,2.5,973264166
49,3,3.5,973743717
49,56,3.0,973242620
49,46,3.0,973341883
49,98,4.0,973673930
49,36,3.5,973922138
49,64,3.0,973597188
49,21,4.0,973904994
50,97,3.0,973862799
50,39,3.5,973092728
50,43,2.5,973509137
50,32,3.0,973335301
50,88,4.5,973626620
50,58,3.0,973607360
50,7,3.0,973892701
50,95,3.5,973048432
50,100,4.0,973191152
50,56,3.0,973981675
50,39,5.0,973025610
50,15,3.0,973957031
50,2,3.0,973955889
50,39,3.0,973527045
50,95,3.5,973102286
50,97,3.0,973487041
50,88,4.0,973094614
50,54,3.5,973673355
50,86,5.0,973415944
50,43,2.5,973613704
50,31,3.0,973830588
50,81,5.0,973016101
50,5,3.0,973529301
50,77,3.0,973602774
50,56,5.0,973109962
50,94,2.5,973050665
50,41,2.5,973921249
50,15,2.5,973511028
