userId,sessionId,movieId,action,timestamp
19,19-0,13,impression,1700366329
19,19-0,34,watchlist_add,1700605491
19,19-0,29,click,1700627895
19,19-0,3,watchlist_add,1700392678
19,19-0,40,impression,1700550378
19,19-0,4,click,1700385896
19,19-1,92,watchlist_add,1700343478
19,19-1,99,impression,1700794034
19,19-1,68,trailer_view,1700964102
19,19-1,53,watchlist_add,1700560836
19,19-1,86,impression,1700855305
19,19-1,90,click,1700108093
19,19-1,65,click,1700147936
19,19-1,16,impression,1700073929
19,19-1,40,trailer_view,1700634431
19,19-1,93,trailer_view,1700019960
19,19-1,37,watchlist_add,1700386913
19,19-2,25,trailer_view,1700987162
19,19-2,26,click,1700392842
19,19-2,56,trailer_view,1700467439
19,19-2,66,watchlist_add,1700532286
19,19-2,61,trailer_view,1700474406
19,19-2,47,trailer_view,1700747698
19,19-3,38,watchlist_add,1700973086
19,19-3,47,watchlist_add,1700542630
19,19-3,28,trailer_view,1700134943
19,19-3,3,click,1700228856
19,19-3,62,click,1700568508
19,19-3,87,watchlist_add,1700669439
19,19-3,33,click,1700895629
19,19-3,55,impression,1700992038
19,19-3,42,impression,1700459573
19,19-3,87,watchlist_add,1700406945
19,19-3,40,trailer_view,1700037320
19,19-4,78,trailer_view,1700217707
19,19-4,17,watchlist_add,1700804859
19,19-4,89,click,1700696661
19,19-4,75,watchlist_add,1700329143
19,19-4,61,watchlist_add,1700353987
19,19-4,17,impression,1700083757
19,19-4,94,click,1700935434
19,19-4,5,impression,1700199695
19,19-4,7,impression,1700305497
19,19-5,8,impression,1700735285
19,19-5,2,click,1700767653
19,19-5,48,click,1700459490
19,19-5,82,click,1700416430
19,19-5,90,impression,1700927067
19,19-5,6,impression,1700000770
19,19-5,71,trailer_view,1700352504
19,19-5,100,watchlist_add,1700940927
19,19-5,73,impression,1700341890
19,19-5,40,watchlist_add,1700347690
19,19-5,71,trailer_view,1700744607
19,19-5,86,click,1700836830
19,19-6,87,trailer_view,1700766494
19,19-6,93,impression,1700859410
19,19-6,95,impression,1700716448
19,19-6,70,watchlist_add,1700586605
19,19-6,40,trailer_view,1700057381
19,19-6,23,impression,1700263578
19,19-6,13,trailer_view,1700124921
19,19-6,71,trailer_view,1700227696
19,19-6,70,click,1700956534
20,20-0,60,impression,1700187265
20,20-0,73,trailer_view,1700035128
20,20-0,51,trailer_view,1700898305
20,20-0,49,watchlist_add,1700610168
20,20-0,100,trailer_view,1700773182
20,20-0,58,impression,1700553536
20,20-0,74,watchlist_add,1700141751
20,20-0,4,impression,1700743730
20,20-0,91,click,1700533422
20,20-1,32,watchlist_add,1700454033
20,20-1,30,impression,1700171255
20,20-1,31,trailer_view,1700837336
20,20-1,76,watchlist_add,1700416451
20,20-1,60,watchlist_add,1700827338
20,20-1,60,trailer_view,1700043420
20,20-1,28,watchlist_add,1700889001
20,20-1,35,trailer_view,1700908889
20,20-1,23,click,1700753276
20,20-1,38,click,1700072729
20,20-1,69,impression,1700459202
20,20-2,8,click,1700934894
20,20-2,78,impression,1700013542
20,20-2,96,click,1700825010
20,20-2,31,trailer_view,1700337327
20,20-2,35,watchlist_add,1700959527
20,20-2,51,click,1700988468
20,20-2,91,watchlist_add,1700052894
20,20-2,23,impression,1700163335
20,20-2,58,click,1700551586
20,20-2,1,trailer_view,1700428061
20,20-3,93,watchlist_add,1700890913
20,20-3,19,impression,1700010451
20,20-3,8,watchlist_add,1700188814
20,20-3,43,trailer_view,1700218478
20,20-3,65,trailer_view,1700081863
20,20-3,56,watchlist_add,1700081571
20,20-3,55,click,1700548841
20,20-3,47,click,1700033719
20,20-3,49,trailer_view,1700795517
20,20-3,10,impression,1700236107
21,21-0,1,watchlist_add,1700746033
21,21-0,27,watchlist_add,1700380089
21,21-0,44,trailer_view,1700890707
21,21-0,24,click,1700408395
21,21-0,34,click,1700477438
21,21-0,17,watchlist_add,1700032076
21,21-0,74,watchlist_add,1700203367
21,21-0,83,click,1700779841
21,21-0,35,watchlist_add,1700829337
21,21-0,14,watchlist_add,1700946718
21,21-0,44,click,1700412283
21,21-0,93,impression,1700810263
21,21-1,31,watchlist_add,1700051532
21,21-1,97,watchlist_add,1700081852
21,21-1,38,impression,1700294561
21,21-1,13,trailer_view,1700655503
21,21-1,41,click,1700685338
21,21-1,8,impression,1700322263
21,21-1,16,impression,1700238974
21,21-2,66,trailer_view,1700213969
21,21-2,64,watchlist_add,1700460321
21,21-2,87,watchlist_add,1700003384
21,21-2,23,impression,1700738261
21,21-2,96,click,1700941624
21,21-2,10,watchlist_add,1700902554
21,21-2,63,watchlist_add,1700360676
21,21-2,69,impression,1700041917
21,21-2,54,click,1700271937
21,21-2,54,impression,1700209905
21,21-2,76,impression,1700973856
21,21-2,34,click,1700690427
21,21-3,87,impression,1700171175
21,21-3,3,trailer_view,1700266610
21,21-3,46,click,1700935525
21,21-3,74,click,1700359262
21,21-3,64,impression,1700002367
21,21-3,52,impression,1700364410
21,21-3,71,watchlist_add,1700147480
21,21-4,98,watchlist_add,1700710231
21,21-4,25,watchlist_add,1700573379
21,21-4,24,click,1700052593
21,21-4,51,impression,1700501544
21,21-4,87,watchlist_add,1700582580
21,21-4,83,trailer_view,1700125477
21,21-4,64,trailer_view,1700617247
21,21-4,29,click,1700079762
21,21-5,15,impression,1700096108
21,21-5,35,watchlist_add,1700344986
21,21-5,34,impression,1700514049
21,21-5,12,click,1700157923
21,21-5,11,impression,1700651331
21,21-5,44,trailer_view,1700803866
21,21-5,58,watchlist_add,1700085155
21,21-5,85,trailer_view,1700813002
21,21-5,48,watchlist_add,1700280634
21,21-5,19,impression,1700704542
21,21-5,28,trailer_view,1700566930
21,21-5,38,watchlist_add,1700274611
22,22-0,53,impression,1700045984
22,22-0,47,impression,1700244898
22,22-0,40,trailer_view,1700914324
22,22-0,12,click,1700834549
22,22-0,44,click,1700727022
22,22-0,14,impression,1700933672
22,22-0,89,click,1700586478
22,22-0,94,impression,1700072835
22,22-1,3,trailer_view,1700225831
22,22-1,52,click,1700187760
22,22-1,16,watchlist_add,1700880164
22,22-1,65,impression,1700166390
22,22-1,37,impression,1700825631
22,22-1,64,impression,1700260914
22,22-1,67,click,1700038052
22,22-1,9,impression,1700883493
22,22-1,83,trailer_view,1700302167
22,22-2,25,trailer_view,1700606665
22,22-2,76,watchlist_add,1700152128
22,22-2,19,watchlist_add,1700333103
22,22-2,87,click,1700530475
22,22-2,31,click,1700800148
22,22-2,83,click,1700485157
22,22-2,97,click,1700374763
22,22-2,9,watchlist_add,1700020854
22,22-2,94,watchlist_add,1700658087
22,22-3,4,trailer_view,1700262389
22,22-3,24,click,1700069182
22,22-3,52,watchlist_add,1700830367
22,22-3,27,watchlist_add,1700664036
22,22-3,17,watchlist_add,1700992003
22,22-3,20,watchlist_add,1700318864
22,22-3,100,click,1700793189
22,22-3,72,click,1700801369
22,22-3,39,trailer_view,1700381307
22,22-3,62,watchlist_add,1700150903
22,22-3,57,watchlist_add,1700412138
22,22-3,22,impression,1700073400
22,22-4,36,click,1700867730
22,22-4,69,watchlist_add,1700660639
22,22-4,98,trailer_view,1700845387
22,22-4,100,impression,1700227152
22,22-4,92,trailer_view,1700146454
22,22-4,8,trailer_view,1700881927
22,22-4,41,watchlist_add,1700395476
22,22-4,16,trailer_view,1700757250
22,22-4,25,trailer_view,1700098389
22,22-5,10,click,1700527651
22,22-5,32,impression,1700541195
22,22-5,7,trailer_view,1700804216
22,22-5,37,click,1700743894
22,22-5,43,watchlist_add,1700376052
22,22-5,42,watchlist_add,1700789517
22,22-5,91,watchlist_add,1700481074
22,22-5,19,trailer_view,1700491310
22,22-5,33,trailer_view,1700693484
22,22-5,63,click,1700512309
23,23-0,49,watchlist_add,1700123470
23,23-0,76,impression,1700037608
23,23-0,8,trailer_view,1700314686
23,23-0,46,trailer_view,1700876701
23,23-0,29,trailer_view,1700564276
23,23-0,81,click,1700896577
23,23-1,1,click,1700173455
23,23-1,46,trailer_view,1700177927
23,23-1,88,trailer_view,1700830318
23,23-1,33,click,1700765607
23,23-1,59,trailer_view,1700826746
23,23-1,57,trailer_view,1700895969
23,23-1,19,click,1700298668
23,23-1,33,click,1700814466
23,23-1,46,trailer_view,1700736720
23,23-1,20,click,1700632142
23,23-1,94,watchlist_add,1700379660
23,23-1,68,trailer_view,1700711703
23,23-2,50,watchlist_add,1700888934
23,23-2,72,watchlist_add,1700877002
23,23-2,79,watchlist_add,1700666747
23,23-2,89,trailer_view,1700215000
23,23-2,73,click,1700776189
23,23-2,67,impression,1700782283
23,23-2,40,impression,1700309428
23,23-2,10,impression,1700178953
23,23-3,26,impression,1700692184
23,23-3,83,click,1700617267
23,23-3,39,trailer_view,1700035740
23,23-3,50,trailer_view,1700709912
23,23-3,94,impression,1700994469
23,23-4,25,click,1700970530
23,23-4,100,trailer_view,1700476797
23,23-4,55,click,1700510640
23,23-4,75,watchlist_add,1700797235
23,23-4,53,watchlist_add,1700273491
23,23-4,89,impression,1700931279
23,23-4,41,impression,1700488065
23,23-4,71,click,1700772135
23,23-4,5,watchlist_add,1700518885
23,23-4,12,click,1700062027
23,23-4,17,impression,1700592172
23,23-5,6,impression,1700011278
23,23-5,57,watchlist_add,1700442809
23,23-5,51,impression,1700875584
23,23-5,5,impression,1700669620
23,23-5,44,click,1700607723
23,23-5,19,impression,1700869995
23,23-5,40,click,1700567150
23,23-5,79,watchlist_add,1700479080
23,23-5,63,watchlist_add,1700163346
23,23-5,13,trailer_view,1700885771
24,24-0,58,impression,1700160355
24,24-0,24,impression,1700819998
24,24-0,26,trailer_view,1700708469
24,24-0,53,watchlist_add,1700041346
24,24-0,91,watchlist_add,1700398054
24,24-0,69,trailer_view,1700375814
24,24-0,94,watchlist_add,1700677596
24,24-0,34,trailer_view,1700670429
24,24-0,92,click,1700540706
24,24-0,7,click,1700213651
24,24-0,22,trailer_view,1700477890
24,24-1,76,watchlist_add,1700789213
24,24-1,60,watchlist_add,1700893109
24,24-1,66,click,1700827460
24,24-1,17,click,1700984824
24,24-1,70,watchlist_add,1700618067
24,24-1,45,impression,1700626442
24,24-1,26,watchlist_add,1700979976
24,24-1,4,impression,1700962468
24,24-2,86,click,1700987432
24,24-2,75,impression,1700137388
24,24-2,5,impression,1700584883
24,24-2,14,trailer_view,1700487934
24,24-2,53,watchlist_add,1700993268
24,24-2,79,trailer_view,1700321917
24,24-2,90,impression,1700869499
24,24-2,58,watchlist_add,1700202018
24,24-2,82,impression,1700596652
24,24-3,28,trailer_view,1700335690
24,24-3,98,watchlist_add,1700735598
24,24-3,94,click,1700535759
24,24-3,15,click,1700706797
24,24-3,47,impression,1700847990
24,24-3,57,impression,1700489352
24,24-3,95,trailer_view,1700008120
24,24-3,22,trailer_view,1700100175
24,24-3,48,click,1700741197
24,24-4,58,watchlist_add,1700709907
24,24-4,72,impression,1700359951
24,24-4,50,impression,1700868114
24,24-4,87,trailer_view,1700762521
24,24-4,86,trailer_view,1700571947
24,24-4,93,trailer_view,1700850389
24,24-4,43,click,1700738319
24,24-4,56,watchlist_add,1700829242
24,24-4,11,trailer_view,1700227166
25,25-0,79,click,1700139929
25,25-0,22,watchlist_add,1700425373
25,25-0,1,trailer_view,1700349181
25,25-0,96,impression,1700060349
25,25-0,74,click,1700578905
25,25-0,44,click,1700924062
25,25-0,56,impression,1700598269
25,25-0,45,click,1700859921
25,25-0,61,trailer_view,1700891685
25,25-1,25,watchlist_add,1700669116
25,25-1,64,watchlist_add,1700375828
25,25-1,76,trailer_view,1700861080
25,25-1,84,click,1700129716
25,25-1,20,impression,1700966754
25,25-1,13,click,1700247127
25,25-1,4,trailer_view,1700035313
25,25-1,39,click,1700700861
25,25-1,16,impression,1700169680
25,25-1,10,impression,1700390343
25,25-1,66,trailer_view,1700267844
25,25-2,17,watchlist_add,1700711507
25,25-2,41,impression,1700742673
25,25-2,42,impression,1700322856
25,25-2,97,watchlist_add,1700910280
25,25-2,71,impression,1700182483
25,25-2,26,trailer_view,1700917836
25,25-2,75,trailer_view,1700442451
25,25-2,89,impression,1700847533
25,25-2,80,click,1700188558
25,25-3,46,click,1700108169
25,25-3,67,impression,1700161807
25,25-3,26,watchlist_add,1700086604
25,25-3,62,click,1700522185
25,25-3,77,impression,1700816809
25,25-4,1,watchlist_add,1700482796
25,25-4,49,impression,1700186077
25,25-4,46,trailer_view,1700012811
25,25-4,8,click,1700790494
25,25-4,29,trailer_view,1700170315
25,25-4,21,trailer_view,1700809011
25,25-4,7,watchlist_add,1700512321
25,25-4,75,click,1700853334
25,25-4,4,impression,1700287166
25,25-5,62,watchlist_add,1700502103
25,25-5,44,watchlist_add,1700002036
25,25-5,97,watchlist_add,1700706764
25,25-5,21,click,1700772496
25,25-5,69,watchlist_add,1700930920
25,25-6,59,click,1700319980
25,25-6,38,impression,1700241913
25,25-6,31,trailer_view,1700939734
25,25-6,5,impression,1700647872
25,25-6,60,watchlist_add,1700501880
25,25-6,20,click,1700809899
25,25-6,27,watchlist_add,1700700622
26,26-0,76,click,1700207078
26,26-0,87,trailer_view,1700208783
26,26-0,28,trailer_view,1700801509
26,26-0,84,trailer_view,1700234894
26,26-0,11,watchlist_add,1700931916
26,26-0,13,click,1700823148
26,26-0,91,impression,1700366317
26,26-0,72,click,1700986351
26,26-0,74,watchlist_add,1700375413
26,26-0,59,click,1700172446
26,26-0,97,watchlist_add,1700014760
26,26-0,81,watchlist_add,1700081227
26,26-1,61,impression,1700427071
26,26-1,23,trailer_view,1700980860
26,26-1,87,impression,1700192101
26,26-1,52,click,1700733435
26,26-1,46,click,1700582618
26,26-1,30,watchlist_add,1700813488
26,26-1,52,impression,1700210420
26,26-1,66,impression,1700483559
26,26-1,41,click,1700746873
26,26-1,9,click,1700258731
26,26-1,27,impression,1700313530
26,26-2,19,watchlist_add,1700022492
26,26-2,51,watchlist_add,1700848124
26,26-2,53,trailer_view,1700076433
26,26-2,21,trailer_view,1700497115
26,26-2,16,watchlist_add,1700538805
26,26-2,89,watchlist_add,1700779198
26,26-2,15,trailer_view,1700512293
26,26-2,74,trailer_view,1700541721
26,26-2,64,watchlist_add,1700724252
26,26-2,82,trailer_view,1700196511
26,26-2,66,watchlist_add,1700677493
26,26-2,76,watchlist_add,1700226715
26,26-3,49,trailer_view,1700125546
26,26-3,51,click,1700565312
26,26-3,42,trailer_view,1700961829
26,26-3,62,impression,1700514412
26,26-3,9,click,1700838207
26,26-3,24,impression,1700327006
26,26-3,59,click,1700425472
26,26-4,87,click,1700699575
26,26-4,24,click,1700144923
26,26-4,73,impression,1700799613
26,26-4,100,watchlist_add,1700183385
26,26-4,84,trailer_view,1700685738
26,26-4,64,click,1700694473
26,26-4,95,impression,1700374703
26,26-4,30,impression,1700924787
26,26-5,78,impression,1700630027
26,26-5,49,impression,1700893929
26,26-5,88,trailer_view,1700559528
26,26-5,70,trailer_view,1700347814
26,26-5,11,impression,1700496243
26,26-5,48,trailer_view,1700501404
26,26-5,96,trailer_view,1700723554
26,26-5,13,impression,1700164004
26,26-5,98,watchlist_add,1700018648
26,26-5,1,watchlist_add,1700761047
26,26-6,64,trailer_view,1700979306
26,26-6,63,impression,1700745570
26,26-6,34,impression,1700317661
26,26-6,50,watchlist_add,1700533020
26,26-6,15,impression,1700619332
26,26-6,76,trailer_view,1700310956
26,26-6,39,trailer_view,1700707840
26,26-6,47,trailer_view,1700650734
27,27-0,8,trailer_view,1700499650
27,27-0,33,watchlist_add,1700109602
27,27-0,40,impression,1700513440
27,27-0,68,impression,1700638547
27,27-0,28,click,1700902481
27,27-0,27,watchlist_add,1700896844
27,27-0,22,click,1700810773
27,27-0,79,impression,1700802945
27,27-0,84,watchlist_add,1700954944
27,27-0,58,trailer_view,1700759974
27,27-0,80,watchlist_add,1700986785
27,27-1,9,trailer_view,1700945293
27,27-1,81,click,1700190631
27,27-1,94,impression,1700241018
27,27-1,45,watchlist_add,1700840699
27,27-1,66,impression,1700549695
27,27-1,66,impression,1700021670
27,27-1,77,watchlist_add,1700103523
27,27-1,7,impression,1700791946
27,27-1,86,click,1700126784
27,27-2,35,click,1700661278
27,27-2,95,impression,1700287004
27,27-2,41,impression,1700897015
27,27-2,47,watchlist_add,1700866760
27,27-2,23,click,1700158944
27,27-2,90,trailer_view,1700843733
27,27-2,23,watchlist_add,1700036721
27,27-2,67,impression,1700863626
27,27-2,1,trailer_view,1700120375
27,27-2,52,watchlist_add,1700892416
27,27-3,45,trailer_view,1700142626
27,27-3,1,watchlist_add,1700064788
27,27-3,93,trailer_view,1700415494
27,27-3,62,click,1700360355
27,27-3,63,click,1700684462
27,27-4,81,impression,1700107047
27,27-4,96,click,1700683953
27,27-4,51,impression,1700883352
27,27-4,17,impression,1700051784
27,27-4,29,click,1700165353
27,27-4,51,click,1700270955
27,27-4,7,impression,1700052888
27,27-4,35,watchlist_add,1700811068
27,27-4,11,click,1700259999
27,27-4,86,impression,1700036393
28,28-0,63,watchlist_add,1700584935
28,28-0,68,watchlist_add,1700029761
28,28-0,98,impression,1700794129
28,28-0,18,impression,1700741973
28,28-0,61,watchlist_add,1700034267
28,28-0,68,trailer_view,1700947583
28,28-1,18,trailer_view,1700370760
28,28-1,67,watchlist_add,1700735308
28,28-1,90,watchlist_add,1700603839
28,28-1,18,watchlist_add,1700611873
28,28-1,92,click,1700255369
28,28-1,35,trailer_view,1700311989
28,28-1,34,trailer_view,1700123639
28,28-1,85,click,1700597110
28,28-2,52,trailer_view,1700524763
28,28-2,82,click,1700615025
28,28-2,86,click,1700642220
28,28-2,59,watchlist_add,1700021694
28,28-2,61,watchlist_add,1700677772
28,28-2,87,watchlist_add,1700487180
28,28-2,38,watchlist_add,1700532140
28,28-2,19,trailer_view,1700009191
28,28-2,15,impression,1700629513
28,28-2,26,trailer_view,1700143048
28,28-2,37,impression,1700874497
29,29-0,13,click,1700722448
29,29-0,68,click,1700779891
29,29-0,56,watchlist_add,1700194578
29,29-0,41,impression,1700173790
29,29-0,16,click,1700838009
29,29-0,48,watchlist_add,1700673238
29,29-0,73,impression,1700900219
29,29-0,63,click,1700521626
29,29-0,63,impression,1700992920
29,29-0,34,click,1700993981
29,29-1,95,impression,1700495890
29,29-1,13,watchlist_add,1700732026
29,29-1,19,impression,1700267250
29,29-1,47,trailer_view,1700824018
29,29-1,86,click,1700570259
29,29-1,81,watchlist_add,1700797556
29,29-1,66,trailer_view,1700590055
29,29-1,80,click,1700244753
29,29-1,92,watchlist_add,1700215885
29,29-1,36,click,1700100950
29,29-2,18,watchlist_add,1700899786
29,29-2,97,trailer_view,1700100677
29,29-2,73,watchlist_add,1700078591
29,29-2,91,watchlist_add,1700085656
29,29-2,57,trailer_view,1700355417
29,29-2,33,click,1700003509
30,30-0,96,watchlist_add,1700634396
30,30-0,90,click,1700486644
30,30-0,34,watchlist_add,1700495988
30,30-0,4,impression,1700059090
30,30-0,91,impression,1700793088
30,30-0,33,impression,1700627242
30,30-0,57,trailer_view,1700655385
30,30-0,40,impression,1700223432
30,30-0,3,click,1700877840
30,30-0,55,impression,1700504662
30,30-0,28,trailer_view,1700847442
30,30-1,88,watchlist_add,1700757344
30,30-1,35,trailer_view,1700020943
30,30-1,14,watchlist_add,1700073341
30,30-1,11,trailer_view,1700460611
30,30-1,21,click,1700876827
30,30-1,18,watchlist_add,1700210022
30,30-1,76,impression,1700386516
30,30-1,14,click,1700193627
30,30-2,95,click,1700381646
30,30-2,56,trailer_view,1700635994
30,30-2,46,impression,1700652906
30,30-2,76,click,1700231761
30,30-2,2,trailer_view,1700942519
30,30-2,3,trailer_view,1700569617
30,30-2,100,impression,1700410073
31,31-0,33,trailer_view,1700363135
31,31-0,37,click,1700887273
31,31-0,98,click,1700339759
31,31-0,57,click,1700930853
31,31-0,92,click,1700839777
31,31-0,90,click,1700172622
31,31-0,4,click,1700899441
31,31-1,19,impression,1700810354
31,31-1,85,impression,1700676899
31,31-1,83,trailer_view,1700621036
31,31-1,62,impression,1700078208
31,31-1,97,click,1700758905
31,31-1,34,click,1700045542
31,31-1,69,click,1700044393
31,31-1,17,click,1700149417
31,31-2,54,click,1700915926
31,31-2,81,trailer_view,1700478202
31,31-2,16,impression,1700057655
31,31-2,88,click,1700598827
31,31-2,98,click,1700405347
31,31-2,18,impression,1700549079
31,31-2,74,trailer_view,1700812787
31,31-2,19,watchlist_add,1700931846
31,31-2,74,click,1700347145
31,31-2,91,watchlist_add,1700889209
31,31-2,47,watchlist_add,1700190808
31,31-3,56,trailer_view,1700055121
31,31-3,99,click,1700512422
31,31-3,2,impression,1700021170
31,31-3,11,trailer_view,1700692305
31,31-3,16,impression,1700853482
31,31-3,44,trailer_view,1700410815
31,31-4,32,click,1700322042
31,31-4,17,click,1700923325
31,31-4,38,trailer_view,1700829161
31,31-4,96,impression,1700151351
31,31-4,90,watchlist_add,1700769595
31,31-4,91,impression,1700529707
31,31-4,35,watchlist_add,1700082656
31,31-4,43,impression,1700607027
31,31-4,79,watchlist_add,1700425720
31,31-4,96,click,1700381025
32,32-0,13,click,1700806600
32,32-0,94,impression,1700888512
32,32-0,89,watchlist_add,1700523980
32,32-0,3,impression,1700663650
32,32-0,88,trailer_view,1700358819
32,32-0,70,impression,1700253119
32,32-0,77,click,1700762386
32,32-0,15,watchlist_add,1700214762
32,32-0,33,watchlist_add,1700413462
32,32-0,55,trailer_view,1700554129
32,32-0,47,trailer_view,1700175925
32,32-1,75,impression,1700936697
32,32-1,80,watchlist_add,1700374744
32,32-1,83,click,1700700449
32,32-1,69,impression,1700720914
32,32-1,47,watchlist_add,1700997633
32,32-1,44,trailer_view,1700621252
32,32-1,96,trailer_view,1700527619
32,32-1,41,impression,1700344687
32,32-1,59,trailer_view,1700018063
32,32-1,20,impression,1700723550
32,32-1,31,trailer_view,1700246313
32,32-1,79,click,1700924270
32,32-2,55,watchlist_add,1700124243
32,32-2,2,click,1700214646
32,32-2,7,watchlist_add,1700331833
32,32-2,81,trailer_view,1700436109
32,32-2,40,impression,1700985618
32,32-2,61,watchlist_add,1700402053
33,33-0,27,impression,1700063060
33,33-0,14,watchlist_add,1700732567
33,33-0,5,trailer_view,1700732176
33,33-0,31,watchlist_add,1700284844
33,33-0,70,click,1700463797
33,33-0,1,watchlist_add,1700420471
33,33-0,4,watchlist_add,1700696521
33,33-0,84,trailer_view,1700991612
33,33-0,28,watchlist_add,1700289376
33,33-0,60,click,1700646318
33,33-0,37,watchlist_add,1700550993
33,33-1,32,trailer_view,1700209916
33,33-1,31,trailer_view,1700762915
33,33-1,28,click,1700091629
33,33-1,39,trailer_view,1700913166
33,33-1,32,impression,1700006859
33,33-1,10,watchlist_add,1700889864
33,33-1,64,click,1700153932
33,33-1,67,watchlist_add,1700834361
33,33-1,46,impression,1700658642
33,33-2,64,trailer_view,1700914514
33,33-2,90,trailer_view,1700681890
33,33-2,51,impression,1700499753
33,33-2,74,impression,1700931023
33,33-2,97,trailer_view,1700358877
33,33-2,95,click,1700729549
33,33-3,31,trailer_view,1700039149
33,33-3,80,impression,1700523778
33,33-3,65,trailer_view,1700061261
33,33-3,60,watchlist_add,1700606513
33,33-3,44,impression,1700489703
33,33-3,32,click,1700435501
33,33-4,15,click,1700708706
33,33-4,84,click,1700290254
33,33-4,86,watchlist_add,1700786540
33,33-4,5,click,1700159826
33,33-4,9,watchlist_add,1700879004
33,33-4,6,click,1700995732
33,33-5,78,impression,1700138894
33,33-5,63,watchlist_add,1700869825
33,33-5,63,watchlist_add,1700494571
33,33-5,37,trailer_view,1700492406
33,33-5,35,impression,1700241983
33,33-5,38,click,1700647051
33,33-5,16,click,1700257020
33,33-5,27,trailer_view,1700874889
33,33-5,7,impression,1700978840
33,33-5,29,trailer_view,1700420350
33,33-5,56,trailer_view,1700276253
